datetime,datetime_nano,SSE.600436.open,SSE.600436.high,SSE.600436.low,SSE.600436.close,SSE.600436.volume,SSE.600436.open_oi,SSE.600436.close_oi
2018-01-02 00:00:00.000000000,1514822400000000000,63.05,65.69,63.05,65.53,5689100,0,0
2018-01-03 00:00:00.000000000,1514908800000000000,65.92,66.62,65.23,65.69,4953900,0,0
2018-01-04 00:00:00.000000000,1514995200000000000,65.8,67.95,65.8,67.71,6422100,0,0
2018-01-05 00:00:00.000000000,1515081600000000000,67.7,69.0,67.19,67.73,5994900,0,0
2018-01-08 00:00:00.000000000,1515340800000000000,67.75,69.6,67.41,69.08,5810300,0,0
2018-01-09 00:00:00.000000000,1515427200000000000,68.8,72.19,68.8,72.08,9821500,0,0
2018-01-10 00:00:00.000000000,1515513600000000000,73.3,74.67,71.34,72.43,12899200,0,0
2018-01-11 00:00:00.000000000,1515600000000000000,72.3,73.2,71.4,72.77,5801400,0,0
2018-01-12 00:00:00.000000000,1515686400000000000,72.48,74.9,72.2,74.03,6748600,0,0
2018-01-15 00:00:00.000000000,1515945600000000000,74.16,74.98,72.36,72.94,6444400,0,0
2018-01-16 00:00:00.000000000,1516032000000000000,72.72,76.0,71.77,74.95,7701300,0,0
2018-01-17 00:00:00.000000000,1516118400000000000,74.75,75.42,72.02,72.47,6469400,0,0
2018-01-18 00:00:00.000000000,1516204800000000000,73.0,74.95,72.63,73.75,4655900,0,0
2018-01-19 00:00:00.000000000,1516291200000000000,73.64,74.47,72.71,72.93,3373700,0,0
2018-01-22 00:00:00.000000000,1516550400000000000,73.0,76.88,73.0,76.68,6912800,0,0
2018-01-23 00:00:00.000000000,1516636800000000000,77.56,77.6,75.63,76.63,5394700,0,0
2018-01-24 00:00:00.000000000,1516723200000000000,76.2,76.98,75.39,75.96,3981200,0,0
2018-01-25 00:00:00.000000000,1516809600000000000,75.99,76.98,74.1,75.21,5530200,0,0
2018-01-26 00:00:00.000000000,1516896000000000000,74.75,76.9,74.41,76.35,4841300,0,0
2018-01-29 00:00:00.000000000,1517155200000000000,76.05,77.05,73.03,73.41,7118800,0,0
2018-01-30 00:00:00.000000000,1517241600000000000,73.3,73.74,72.55,72.95,3308900,0,0
2018-01-31 00:00:00.000000000,1517328000000000000,72.64,73.98,72.64,73.29,3663200,0,0
2018-02-01 00:00:00.000000000,1517414400000000000,73.06,73.48,70.28,70.79,5892500,0,0
2018-02-02 00:00:00.000000000,1517500800000000000,71.14,72.67,69.98,72.62,3899200,0,0
2018-02-05 00:00:00.000000000,1517760000000000000,71.84,73.67,71.8,72.42,3579800,0,0
2018-02-06 00:00:00.000000000,1517846400000000000,71.0,71.0,69.0,69.17,5903700,0,0
2018-02-07 00:00:00.000000000,1517932800000000000,71.4,71.53,68.5,68.74,4561800,0,0
2018-02-08 00:00:00.000000000,1518019200000000000,68.0,70.42,68.0,70.31,3459300,0,0
2018-02-09 00:00:00.000000000,1518105600000000000,69.0,69.8,67.0,69.78,5450000,0,0
2018-02-12 00:00:00.000000000,1518364800000000000,69.5,72.96,69.5,72.62,5510800,0,0
2018-02-13 00:00:00.000000000,1518451200000000000,72.7,73.99,71.55,71.93,4357500,0,0
2018-02-14 00:00:00.000000000,1518537600000000000,71.95,72.65,71.8,72.37,2633400,0,0
2018-02-22 00:00:00.000000000,1519228800000000000,73.25,73.89,72.0,73.39,3558700,0,0
2018-02-23 00:00:00.000000000,1519315200000000000,73.99,75.32,73.27,74.1,3997100,0,0
2018-02-26 00:00:00.000000000,1519574400000000000,74.75,75.25,73.44,74.75,3819100,0,0
2018-02-27 00:00:00.000000000,1519660800000000000,74.72,75.0,72.99,74.12,4310500,0,0
2018-02-28 00:00:00.000000000,1519747200000000000,73.28,73.8,72.2,72.88,3452900,0,0
2018-03-01 00:00:00.000000000,1519833600000000000,72.74,73.44,72.36,73.01,2823400,0,0
2018-03-02 00:00:00.000000000,1519920000000000000,72.55,74.7,72.41,74.14,4430200,0,0
2018-03-05 00:00:00.000000000,1520179200000000000,74.14,77.5,74.0,77.43,6986700,0,0
2018-03-06 00:00:00.000000000,1520265600000000000,77.45,78.9,76.5,78.84,6938400,0,0
2018-03-07 00:00:00.000000000,1520352000000000000,78.79,81.5,78.2,79.83,6716400,0,0
2018-03-08 00:00:00.000000000,1520438400000000000,79.85,83.0,79.85,82.77,7169300,0,0
2018-03-09 00:00:00.000000000,1520524800000000000,82.82,83.8,81.33,82.26,6304000,0,0
2018-03-12 00:00:00.000000000,1520784000000000000,82.12,82.82,81.23,82.14,5578500,0,0
2018-03-13 00:00:00.000000000,1520870400000000000,81.66,81.9,79.69,79.95,5993000,0,0
2018-03-14 00:00:00.000000000,1520956800000000000,80.3,80.65,79.78,79.96,3903000,0,0
2018-03-15 00:00:00.000000000,1521043200000000000,79.98,82.43,79.98,82.39,6017500,0,0
2018-03-16 00:00:00.000000000,1521129600000000000,82.29,82.47,80.1,80.35,4565200,0,0
2018-03-19 00:00:00.000000000,1521388800000000000,80.0,81.96,79.21,81.59,4132900,0,0
2018-03-20 00:00:00.000000000,1521475200000000000,81.09,84.48,80.88,84.36,6907500,0,0
2018-03-21 00:00:00.000000000,1521561600000000000,83.92,84.85,83.11,84.19,4783600,0,0
2018-03-22 00:00:00.000000000,1521648000000000000,83.53,84.85,82.53,83.92,4940100,0,0
2018-03-23 00:00:00.000000000,1521734400000000000,82.2,84.21,80.0,83.93,8128500,0,0
2018-03-26 00:00:00.000000000,1521993600000000000,83.0,86.93,82.16,86.32,7956800,0,0
2018-03-27 00:00:00.000000000,1522080000000000000,86.62,88.55,84.96,85.77,7740600,0,0
2018-03-28 00:00:00.000000000,1522166400000000000,84.98,87.45,84.61,85.66,5095100,0,0
2018-03-29 00:00:00.000000000,1522252800000000000,85.72,86.79,81.17,81.2,10402900,0,0
2018-03-30 00:00:00.000000000,1522339200000000000,80.41,83.76,80.41,82.98,5936200,0,0
2018-04-02 00:00:00.000000000,1522598400000000000,83.37,84.19,81.08,82.57,5156000,0,0
2018-04-03 00:00:00.000000000,1522684800000000000,80.53,83.48,80.53,81.49,5119700,0,0
2018-04-04 00:00:00.000000000,1522771200000000000,82.11,82.68,81.02,81.2,3707800,0,0
2018-04-09 00:00:00.000000000,1523203200000000000,81.16,84.7,81.16,84.67,6001900,0,0
2018-04-10 00:00:00.000000000,1523289600000000000,84.6,86.48,84.02,85.03,4610300,0,0
2018-04-11 00:00:00.000000000,1523376000000000000,85.4,85.87,84.02,84.49,4054600,0,0
2018-04-12 00:00:00.000000000,1523462400000000000,84.83,89.3,84.26,89.26,8770500,0,0
2018-04-13 00:00:00.000000000,1523548800000000000,88.75,89.59,86.37,86.88,6041000,0,0
2018-04-16 00:00:00.000000000,1523808000000000000,86.01,88.27,85.0,87.86,4954600,0,0
2018-04-17 00:00:00.000000000,1523894400000000000,89.0,89.0,84.9,85.12,5377900,0,0
2018-04-18 00:00:00.000000000,1523980800000000000,85.43,86.0,82.29,85.16,5700200,0,0
2018-04-19 00:00:00.000000000,1524067200000000000,85.39,86.52,84.35,85.5,3175000,0,0
2018-04-20 00:00:00.000000000,1524153600000000000,85.03,87.45,85.0,85.68,3501400,0,0
2018-04-23 00:00:00.000000000,1524412800000000000,85.67,87.6,85.58,86.77,3623300,0,0
2018-04-24 00:00:00.000000000,1524499200000000000,86.11,88.47,86.11,88.03,3957300,0,0
2018-04-25 00:00:00.000000000,1524585600000000000,87.97,90.68,87.4,89.98,6235200,0,0
2018-04-26 00:00:00.000000000,1524672000000000000,90.0,90.35,88.19,89.15,3620700,0,0
