datetime,datetime_nano,SZSE.300750.open,SZSE.300750.high,SZSE.300750.low,SZSE.300750.close,SZSE.300750.volume,SZSE.300750.open_oi,SZSE.300750.close_oi
2021-05-12 00:00:00.000000000,1620748800000000000,367.0,369.07,355.59,361.5,13360160,0,0
2021-05-13 00:00:00.000000000,1620835200000000000,354.3,358.78,349.7,351.1,11347605,0,0
2021-05-14 00:00:00.000000000,1620921600000000000,353.52,360.5,343.17,359.0,17657660,0,0
2021-05-17 00:00:00.000000000,1621180800000000000,360.0,375.88,359.99,373.18,19330918,0,0
2021-05-18 00:00:00.000000000,1621267200000000000,372.0,379.2,366.46,369.1,8962010,0,0
2021-05-19 00:00:00.000000000,1621353600000000000,366.5,380.0,363.0,375.05,11746435,0,0
2021-05-20 00:00:00.000000000,1621440000000000000,377.8,383.89,370.1,377.74,12843969,0,0
2021-05-21 00:00:00.000000000,1621526400000000000,382.77,387.28,368.97,375.57,14056597,0,0
2021-05-24 00:00:00.000000000,1621785600000000000,380.0,388.55,376.18,387.96,16961148,0,0
2021-05-25 00:00:00.000000000,1621872000000000000,389.44,396.0,385.7,395.53,14957705,0,0
2021-05-26 00:00:00.000000000,1621958400000000000,395.0,399.98,384.66,385.42,12698850,0,0
2021-05-27 00:00:00.000000000,1622044800000000000,387.51,390.0,381.85,384.0,7959838,0,0
2021-05-28 00:00:00.000000000,1622131200000000000,390.0,421.5,390.0,409.6,27715051,0,0
2021-05-31 00:00:00.000000000,1622390400000000000,416.0,435.57,414.0,434.1,20006312,0,0
2021-06-01 00:00:00.000000000,1622476800000000000,420.0,431.0,416.52,425.34,15875357,0,0
2021-06-02 00:00:00.000000000,1622563200000000000,429.1,433.69,419.27,424.5,11571216,0,0
2021-06-03 00:00:00.000000000,1622649600000000000,426.0,428.28,410.0,414.78,12375991,0,0
2021-06-04 00:00:00.000000000,1622736000000000000,419.0,439.5,415.16,432.21,18010150,0,0
2021-06-07 00:00:00.000000000,1622995200000000000,423.85,423.99,400.0,407.5,21529447,0,0
2021-06-08 00:00:00.000000000,1623081600000000000,404.0,424.85,404.0,409.59,16631690,0,0
2021-06-09 00:00:00.000000000,1623168000000000000,409.0,416.0,403.0,409.37,9358239,0,0
2021-06-10 00:00:00.000000000,1623254400000000000,410.09,444.66,410.09,434.63,19350231,0,0
2021-06-11 00:00:00.000000000,1623340800000000000,443.0,457.84,430.06,451.98,19796063,0,0
2021-06-15 00:00:00.000000000,1623686400000000000,453.0,455.9,435.5,445.0,10252153,0,0
2021-06-16 00:00:00.000000000,1623772800000000000,440.91,443.8,417.01,420.18,13969365,0,0
2021-06-17 00:00:00.000000000,1623859200000000000,424.25,437.74,424.25,434.51,10272398,0,0
