datetime,datetime_nano,SSE.601318.open,SSE.601318.high,SSE.601318.low,SSE.601318.close,SSE.601318.volume,SSE.601318.open_oi,SSE.601318.close_oi
2018-01-02 00:00:00.000000000,1514822400000000000,70.21,72.8,70.18,72.59,123616300,0,0
2018-01-03 00:00:00.000000000,1514908800000000000,73.4,73.9,70.17,70.97,179405500,0,0
2018-01-04 00:00:00.000000000,1514995200000000000,71.02,72.16,70.57,71.18,106115800,0,0
2018-01-05 00:00:00.000000000,1515081600000000000,71.59,71.86,70.45,70.89,77207600,0,0
2018-01-08 00:00:00.000000000,1515340800000000000,70.79,70.79,69.33,70.01,122873000,0,0
2018-01-09 00:00:00.000000000,1515427200000000000,70.3,72.07,70.05,71.87,123949100,0,0
2018-01-10 00:00:00.000000000,1515513600000000000,71.6,71.87,70.72,71.72,82812300,0,0
2018-01-11 00:00:00.000000000,1515600000000000000,71.05,73.11,71.02,72.65,109628900,0,0
2018-01-12 00:00:00.000000000,1515686400000000000,72.66,74.49,72.35,74.41,128266300,0,0
2018-01-15 00:00:00.000000000,1515945600000000000,75.35,78.5,75.35,77.65,200659900,0,0
2018-01-16 00:00:00.000000000,1516032000000000000,77.68,79.46,77.23,77.81,150164300,0,0
2018-01-17 00:00:00.000000000,1516118400000000000,78.1,79.33,76.5,77.34,141357400,0,0
2018-01-18 00:00:00.000000000,1516204800000000000,78.56,80.1,77.1,77.61,207447100,0,0
2018-01-19 00:00:00.000000000,1516291200000000000,78.3,79.0,76.9,77.59,155380900,0,0
2018-01-22 00:00:00.000000000,1516550400000000000,77.11,79.2,77.11,78.74,121588300,0,0
2018-01-23 00:00:00.000000000,1516636800000000000,80.3,81.27,78.3,78.76,191989800,0,0
2018-01-24 00:00:00.000000000,1516723200000000000,79.0,79.42,76.4,76.44,168914100,0,0
2018-01-25 00:00:00.000000000,1516809600000000000,75.93,75.93,74.82,75.29,123439700,0,0
2018-01-26 00:00:00.000000000,1516896000000000000,75.3,76.82,75.22,76.1,112554700,0,0
2018-01-29 00:00:00.000000000,1517155200000000000,76.66,76.68,72.93,73.36,151784400,0,0
2018-01-30 00:00:00.000000000,1517241600000000000,72.9,74.35,72.9,73.38,86781700,0,0
2018-01-31 00:00:00.000000000,1517328000000000000,72.65,75.13,72.6,75.08,93472600,0,0
2018-02-01 00:00:00.000000000,1517414400000000000,75.0,75.6,74.09,75.48,141576300,0,0
2018-02-02 00:00:00.000000000,1517500800000000000,74.87,76.38,74.13,76.01,100758300,0,0
2018-02-05 00:00:00.000000000,1517760000000000000,74.4,75.95,74.32,75.71,94805400,0,0
2018-02-06 00:00:00.000000000,1517846400000000000,73.85,74.68,72.5,73.77,204966700,0,0
2018-02-07 00:00:00.000000000,1517932800000000000,74.6,74.62,70.61,71.38,174784100,0,0
2018-02-08 00:00:00.000000000,1518019200000000000,70.61,71.5,68.38,68.99,153010900,0,0
2018-02-09 00:00:00.000000000,1518105600000000000,66.5,66.91,62.28,64.43,249203000,0,0
2018-02-12 00:00:00.000000000,1518364800000000000,64.66,65.64,64.05,64.96,102961200,0,0
2018-02-13 00:00:00.000000000,1518451200000000000,66.2,68.35,66.09,67.02,114795700,0,0
2018-02-14 00:00:00.000000000,1518537600000000000,67.5,69.19,67.22,68.89,64650200,0,0
2018-02-22 00:00:00.000000000,1519228800000000000,70.23,70.42,69.24,69.77,78365000,0,0
2018-02-23 00:00:00.000000000,1519315200000000000,70.25,71.45,69.83,70.64,55601100,0,0
2018-02-26 00:00:00.000000000,1519574400000000000,70.99,71.51,69.6,70.8,69384100,0,0
2018-02-27 00:00:00.000000000,1519660800000000000,71.02,71.16,69.48,69.81,78099500,0,0
2018-02-28 00:00:00.000000000,1519747200000000000,69.2,69.24,67.7,67.76,78217000,0,0
2018-03-01 00:00:00.000000000,1519833600000000000,67.18,69.36,66.89,68.93,66329600,0,0
2018-03-02 00:00:00.000000000,1519920000000000000,68.0,68.65,67.45,67.68,58143900,0,0
2018-03-05 00:00:00.000000000,1520179200000000000,67.66,68.57,67.01,67.88,60982400,0,0
2018-03-06 00:00:00.000000000,1520265600000000000,68.4,69.39,67.4,69.32,65707700,0,0
2018-03-07 00:00:00.000000000,1520352000000000000,68.98,70.18,68.18,68.78,59055500,0,0
2018-03-08 00:00:00.000000000,1520438400000000000,69.06,70.82,68.77,70.54,69268200,0,0
2018-03-09 00:00:00.000000000,1520524800000000000,71.0,71.46,70.31,70.89,47622200,0,0
2018-03-12 00:00:00.000000000,1520784000000000000,71.6,71.85,70.61,71.12,58335100,0,0
2018-03-13 00:00:00.000000000,1520870400000000000,71.2,71.32,69.18,69.42,60949200,0,0
2018-03-14 00:00:00.000000000,1520956800000000000,68.85,69.19,68.28,68.82,51476100,0,0
2018-03-15 00:00:00.000000000,1521043200000000000,68.41,70.69,68.41,70.49,62711100,0,0
2018-03-16 00:00:00.000000000,1521129600000000000,70.7,71.94,70.48,70.51,70132600,0,0
2018-03-19 00:00:00.000000000,1521388800000000000,70.89,73.88,70.5,73.81,92450000,0,0
2018-03-20 00:00:00.000000000,1521475200000000000,73.1,74.17,72.7,74.1,65977800,0,0
2018-03-21 00:00:00.000000000,1521561600000000000,76.7,76.7,73.03,73.82,136748600,0,0
2018-03-22 00:00:00.000000000,1521648000000000000,73.51,74.17,71.71,72.88,90287800,0,0
2018-03-23 00:00:00.000000000,1521734400000000000,70.0,70.77,69.42,70.3,148695500,0,0
2018-03-26 00:00:00.000000000,1521993600000000000,69.2,69.97,66.98,68.28,138098500,0,0
2018-03-27 00:00:00.000000000,1522080000000000000,69.58,69.65,67.5,68.16,103992000,0,0
