datetime,datetime_nano,SSE.601985.open,SSE.601985.high,SSE.601985.low,SSE.601985.close,SSE.601985.volume,SSE.601985.open_oi,SSE.601985.close_oi
2018-01-02 00:00:00.000000000,1514822400000000000,7.35,7.41,7.35,7.39,20662400,0,0
2018-01-03 00:00:00.000000000,1514908800000000000,7.39,7.43,7.37,7.4,19567200,0,0
2018-01-04 00:00:00.000000000,1514995200000000000,7.4,7.44,7.38,7.42,15430700,0,0
2018-01-05 00:00:00.000000000,1515081600000000000,7.41,7.42,7.38,7.42,15306400,0,0
2018-01-08 00:00:00.000000000,1515340800000000000,7.41,7.42,7.36,7.41,19294000,0,0
2018-01-09 00:00:00.000000000,1515427200000000000,7.41,7.42,7.37,7.4,14034100,0,0
2018-01-10 00:00:00.000000000,1515513600000000000,7.43,7.48,7.37,7.4,19635900,0,0
2018-01-11 00:00:00.000000000,1515600000000000000,7.38,7.41,7.36,7.39,15421200,0,0
2018-01-12 00:00:00.000000000,1515686400000000000,7.38,7.39,7.33,7.35,17636500,0,0
2018-01-15 00:00:00.000000000,1515945600000000000,7.35,7.37,7.24,7.25,22351100,0,0
2018-01-16 00:00:00.000000000,1516032000000000000,7.25,7.38,7.23,7.38,25210300,0,0
2018-01-17 00:00:00.000000000,1516118400000000000,7.48,7.5,7.39,7.43,32240400,0,0
2018-01-18 00:00:00.000000000,1516204800000000000,7.45,7.6,7.43,7.58,60723500,0,0
2018-01-19 00:00:00.000000000,1516291200000000000,7.55,7.6,7.52,7.55,39124200,0,0
2018-01-22 00:00:00.000000000,1516550400000000000,7.55,7.59,7.48,7.52,32492200,0,0
2018-01-23 00:00:00.000000000,1516636800000000000,7.5,7.59,7.47,7.58,34334600,0,0
2018-01-24 00:00:00.000000000,1516723200000000000,7.58,7.65,7.5,7.61,46421600,0,0
2018-01-25 00:00:00.000000000,1516809600000000000,7.75,7.8,7.66,7.67,83037400,0,0
2018-01-26 00:00:00.000000000,1516896000000000000,7.66,7.66,7.6,7.61,29650700,0,0
2018-01-29 00:00:00.000000000,1517155200000000000,7.62,7.71,7.58,7.61,33261100,0,0
2018-01-30 00:00:00.000000000,1517241600000000000,7.58,7.66,7.52,7.57,25808600,0,0
2018-01-31 00:00:00.000000000,1517328000000000000,7.54,7.61,7.5,7.6,30465100,0,0
2018-02-01 00:00:00.000000000,1517414400000000000,7.7,7.73,7.53,7.72,78218100,0,0
2018-02-02 00:00:00.000000000,1517500800000000000,7.64,7.65,7.5,7.59,44961700,0,0
2018-02-05 00:00:00.000000000,1517760000000000000,7.5,7.56,7.46,7.52,24452300,0,0
2018-02-06 00:00:00.000000000,1517846400000000000,7.44,7.54,7.42,7.52,61522400,0,0
2018-02-07 00:00:00.000000000,1517932800000000000,7.52,7.53,7.39,7.45,39709700,0,0
2018-02-08 00:00:00.000000000,1518019200000000000,7.42,7.48,7.29,7.33,28448800,0,0
2018-02-09 00:00:00.000000000,1518105600000000000,7.26,7.3,7.02,7.14,63575700,0,0
2018-02-12 00:00:00.000000000,1518364800000000000,7.13,7.18,7.09,7.15,19993400,0,0
2018-02-13 00:00:00.000000000,1518451200000000000,7.16,7.18,7.12,7.13,13443300,0,0
2018-02-14 00:00:00.000000000,1518537600000000000,7.13,7.15,7.08,7.1,14837900,0,0
2018-02-22 00:00:00.000000000,1519228800000000000,7.15,7.22,7.13,7.2,14098400,0,0
2018-02-23 00:00:00.000000000,1519315200000000000,7.21,7.22,7.17,7.21,10565900,0,0
2018-02-26 00:00:00.000000000,1519574400000000000,7.23,7.29,7.18,7.25,27343900,0,0
2018-02-27 00:00:00.000000000,1519660800000000000,7.27,7.28,7.18,7.25,20872200,0,0
2018-02-28 00:00:00.000000000,1519747200000000000,7.22,7.25,7.19,7.19,14988100,0,0
2018-03-01 00:00:00.000000000,1519833600000000000,7.17,7.21,7.15,7.19,11392100,0,0
2018-03-02 00:00:00.000000000,1519920000000000000,7.17,7.19,7.14,7.15,14815300,0,0
2018-03-05 00:00:00.000000000,1520179200000000000,7.15,7.18,7.12,7.13,11089600,0,0
2018-03-06 00:00:00.000000000,1520265600000000000,7.15,7.18,7.12,7.18,14028100,0,0
2018-03-07 00:00:00.000000000,1520352000000000000,7.17,7.24,7.17,7.19,20804600,0,0
2018-03-08 00:00:00.000000000,1520438400000000000,7.19,7.28,7.19,7.26,22773200,0,0
