datetime,datetime_nano,SSE.603259.open,SSE.603259.high,SSE.603259.low,SSE.603259.close,SSE.603259.volume,SSE.603259.open_oi,SSE.603259.close_oi
2018-05-08 00:00:00.000000000,1525708800000000000,25.92,31.1,25.92,31.1,29700,0,0
2018-05-09 00:00:00.000000000,1525795200000000000,34.21,34.21,34.21,34.21,20700,0,0
2018-05-10 00:00:00.000000000,1525881600000000000,37.63,37.63,37.63,37.63,8500,0,0
2018-05-11 00:00:00.000000000,1525968000000000000,41.39,41.39,41.39,41.39,55200,0,0
2018-05-14 00:00:00.000000000,1526227200000000000,45.53,45.53,45.53,45.53,73700,0,0
2018-05-15 00:00:00.000000000,1526313600000000000,50.08,50.08,50.08,50.08,89700,0,0
2018-05-16 00:00:00.000000000,1526400000000000000,55.09,55.09,55.09,55.09,98900,0,0
2018-05-17 00:00:00.000000000,1526486400000000000,60.6,60.6,60.6,60.6,196600,0,0
2018-05-18 00:00:00.000000000,1526572800000000000,66.66,66.66,66.66,66.66,311600,0,0
2018-05-21 00:00:00.000000000,1526832000000000000,73.33,73.33,73.33,73.33,176200,0,0
2018-05-22 00:00:00.000000000,1526918400000000000,80.66,80.66,80.66,80.66,259100,0,0
2018-05-23 00:00:00.000000000,1527004800000000000,88.73,88.73,88.73,88.73,268900,0,0
2018-05-24 00:00:00.000000000,1527091200000000000,97.6,97.6,97.6,97.6,590200,0,0
2018-05-25 00:00:00.000000000,1527177600000000000,107.36,107.36,107.36,107.36,2535800,0,0
2018-05-28 00:00:00.000000000,1527436800000000000,118.1,118.1,118.1,118.1,2113500,0,0
2018-05-29 00:00:00.000000000,1527523200000000000,129.91,129.91,129.91,129.91,4196100,0,0
2018-05-30 00:00:00.000000000,1527609600000000000,135.09,135.09,119.38,120.37,72523600,0,0
2018-05-31 00:00:00.000000000,1527696000000000000,124.2,132.32,116.18,129.7,42738500,0,0
2018-06-01 00:00:00.000000000,1527782400000000000,126.11,134.87,124.8,132.87,32630700,0,0
2018-06-04 00:00:00.000000000,1528041600000000000,136.39,138.86,119.58,120.9,36227200,0,0
2018-06-05 00:00:00.000000000,1528128000000000000,118.0,121.6,114.0,119.78,26763600,0,0
2018-06-06 00:00:00.000000000,1528214400000000000,118.1,124.42,117.17,124.06,25913700,0,0
2018-06-07 00:00:00.000000000,1528300800000000000,123.0,123.6,118.86,119.03,18632900,0,0
2018-06-08 00:00:00.000000000,1528387200000000000,117.08,121.41,116.15,118.46,17894600,0,0
2018-06-11 00:00:00.000000000,1528646400000000000,115.76,116.5,107.0,108.12,25019700,0,0
2018-06-12 00:00:00.000000000,1528732800000000000,109.61,111.3,106.15,109.8,17399600,0,0
2018-06-13 00:00:00.000000000,1528819200000000000,108.5,111.66,106.75,107.98,16810300,0,0
2018-06-14 00:00:00.000000000,1528905600000000000,105.0,108.62,99.5,100.26,24191200,0,0
2018-06-15 00:00:00.000000000,1528992000000000000,100.66,102.42,99.1,100.53,15404400,0,0
2018-06-19 00:00:00.000000000,1529337600000000000,97.75,102.32,95.7,98.94,17835800,0,0
2018-06-20 00:00:00.000000000,1529424000000000000,99.8,102.16,96.2,100.99,17388700,0,0
2018-06-21 00:00:00.000000000,1529510400000000000,100.8,101.48,90.89,91.39,22405200,0,0
2018-06-22 00:00:00.000000000,1529596800000000000,88.65,92.1,87.5,89.9,15708500,0,0
2018-06-25 00:00:00.000000000,1529856000000000000,90.1,95.35,89.6,93.02,17428800,0,0
2018-06-26 00:00:00.000000000,1529942400000000000,91.28,95.97,90.5,95.7,14789700,0,0
2018-06-27 00:00:00.000000000,1530028800000000000,95.0,95.7,92.58,93.27,10235200,0,0
2018-06-28 00:00:00.000000000,1530115200000000000,92.99,94.66,86.18,86.32,12007100,0,0
2018-06-29 00:00:00.000000000,1530201600000000000,86.68,94.95,86.33,94.95,12948500,0,0
2018-07-02 00:00:00.000000000,1530460800000000000,94.9,100.3,94.09,96.42,16647300,0,0
2018-07-03 00:00:00.000000000,1530547200000000000,97.28,99.41,91.69,96.16,13299800,0,0
2018-07-04 00:00:00.000000000,1530633600000000000,94.99,95.0,89.26,89.96,11785600,0,0
2018-07-05 00:00:00.000000000,1530720000000000000,89.0,92.28,88.0,89.94,9854500,0,0
2018-07-06 00:00:00.000000000,1530806400000000000,89.82,98.93,89.82,95.89,19830700,0,0
2018-07-09 00:00:00.000000000,1531065600000000000,97.05,99.2,94.6,98.68,14561600,0,0
2018-07-10 00:00:00.000000000,1531152000000000000,99.71,101.42,96.69,98.27,10954600,0,0
2018-07-11 00:00:00.000000000,1531238400000000000,95.0,98.21,94.3,97.5,11107100,0,0
2018-07-12 00:00:00.000000000,1531324800000000000,97.5,104.5,96.66,102.67,17625400,0,0
2018-07-13 00:00:00.000000000,1531411200000000000,101.0,105.39,99.77,101.81,14916500,0,0
2018-07-16 00:00:00.000000000,1531670400000000000,100.81,102.22,97.8,99.0,9748300,0,0
2018-07-17 00:00:00.000000000,1531756800000000000,98.82,99.88,97.03,98.94,6453200,0,0
2018-07-18 00:00:00.000000000,1531843200000000000,98.95,99.74,94.35,94.46,10592100,0,0
2018-07-19 00:00:00.000000000,1531929600000000000,93.99,93.99,89.35,90.21,11250500,0,0
2018-07-20 00:00:00.000000000,1532016000000000000,89.51,93.7,89.39,92.22,8302500,0,0
2018-07-23 00:00:00.000000000,1532275200000000000,86.0,88.96,85.24,88.12,14194300,0,0
2018-07-24 00:00:00.000000000,1532361600000000000,87.6,90.68,87.13,89.46,8997200,0,0
2018-07-25 00:00:00.000000000,1532448000000000000,89.75,91.71,88.81,88.99,7498400,0,0
