datetime,datetime_nano,SZSE.300122.open,SZSE.300122.high,SZSE.300122.low,SZSE.300122.close,SZSE.300122.volume,SZSE.300122.open_oi,SZSE.300122.close_oi
2018-02-27 00:00:00.000000000,1519660800000000000,29.43,29.55,28.7,29.35,6437900,0,0
2018-02-28 00:00:00.000000000,1519747200000000000,28.91,29.75,28.64,28.75,6220700,0,0
2018-03-01 00:00:00.000000000,1519833600000000000,28.61,29.67,28.52,29.48,6785300,0,0
2018-03-02 00:00:00.000000000,1519920000000000000,29.45,30.3,29.25,29.63,7071200,0,0
2018-03-05 00:00:00.000000000,1520179200000000000,29.67,31.08,29.67,30.58,7069500,0,0
2018-03-06 00:00:00.000000000,1520265600000000000,30.7,31.16,30.35,31.0,7952800,0,0
2018-03-07 00:00:00.000000000,1520352000000000000,30.9,31.23,30.57,30.77,6304400,0,0
2018-03-08 00:00:00.000000000,1520438400000000000,30.8,31.86,30.62,31.8,8293500,0,0
2018-03-09 00:00:00.000000000,1520524800000000000,31.95,32.31,31.28,31.89,7682900,0,0
2018-03-12 00:00:00.000000000,1520784000000000000,32.05,33.35,31.75,32.73,10989200,0,0
2018-03-13 00:00:00.000000000,1520870400000000000,32.5,33.14,32.3,32.49,5355800,0,0
2018-03-14 00:00:00.000000000,1520956800000000000,32.22,32.89,30.33,30.75,11552800,0,0
2018-03-15 00:00:00.000000000,1521043200000000000,30.76,31.46,30.76,31.17,7486100,0,0
2018-03-16 00:00:00.000000000,1521129600000000000,31.5,32.3,31.11,31.18,7042600,0,0
2018-03-19 00:00:00.000000000,1521388800000000000,31.44,33.17,31.44,32.56,11470400,0,0
2018-03-20 00:00:00.000000000,1521475200000000000,33.1,34.11,32.77,33.95,18932600,0,0
2018-03-21 00:00:00.000000000,1521561600000000000,34.27,34.48,33.2,33.21,9739100,0,0
2018-03-22 00:00:00.000000000,1521648000000000000,33.65,33.78,32.1,32.69,8229100,0,0
2018-03-23 00:00:00.000000000,1521734400000000000,31.1,32.4,31.03,31.35,12048700,0,0
2018-03-26 00:00:00.000000000,1521993600000000000,30.92,33.57,30.92,33.54,13146500,0,0
2018-03-27 00:00:00.000000000,1522080000000000000,33.88,34.9,33.2,33.65,14233700,0,0
2018-03-28 00:00:00.000000000,1522166400000000000,33.69,33.99,32.91,32.93,9605800,0,0
2018-03-29 00:00:00.000000000,1522252800000000000,33.38,33.5,32.06,32.55,9144200,0,0
2018-03-30 00:00:00.000000000,1522339200000000000,32.92,33.99,32.75,33.98,10176200,0,0
2018-04-02 00:00:00.000000000,1522598400000000000,33.98,34.58,33.42,33.85,10119500,0,0
2018-04-03 00:00:00.000000000,1522684800000000000,33.06,33.7,33.02,33.49,6632700,0,0
2018-04-04 00:00:00.000000000,1522771200000000000,33.79,34.18,31.86,32.0,11236600,0,0
2018-04-09 00:00:00.000000000,1523203200000000000,32.39,33.68,32.05,33.11,11538000,0,0
2018-04-10 00:00:00.000000000,1523289600000000000,33.55,33.92,32.8,33.3,8494700,0,0
2018-04-11 00:00:00.000000000,1523376000000000000,33.45,34.06,33.33,33.8,8937700,0,0
2018-04-12 00:00:00.000000000,1523462400000000000,34.02,37.18,34.01,36.71,24664000,0,0
2018-04-13 00:00:00.000000000,1523548800000000000,36.8,36.96,35.56,35.91,14695000,0,0
2018-04-16 00:00:00.000000000,1523808000000000000,36.4,37.8,36.36,36.58,15955000,0,0
2018-04-17 00:00:00.000000000,1523894400000000000,36.65,37.17,35.63,35.8,11495100,0,0
2018-04-18 00:00:00.000000000,1523980800000000000,36.2,36.46,34.65,36.3,11802900,0,0
2018-04-19 00:00:00.000000000,1524067200000000000,36.25,36.88,35.69,36.0,10446500,0,0
2018-04-20 00:00:00.000000000,1524153600000000000,36.07,37.13,35.71,36.12,11749400,0,0
2018-04-23 00:00:00.000000000,1524412800000000000,36.51,37.72,36.41,37.32,12953200,0,0
2018-04-24 00:00:00.000000000,1524499200000000000,37.62,38.4,37.09,38.3,14259600,0,0
2018-04-25 00:00:00.000000000,1524585600000000000,38.75,41.73,38.42,40.39,19518300,0,0
2018-04-26 00:00:00.000000000,1524672000000000000,40.33,40.33,38.68,38.74,16202800,0,0
2018-04-27 00:00:00.000000000,1524758400000000000,39.0,40.75,38.8,40.62,16726300,0,0
2018-05-02 00:00:00.000000000,1525190400000000000,44.0,44.61,42.08,43.1,24526300,0,0
2018-05-03 00:00:00.000000000,1525276800000000000,43.09,44.96,42.51,43.45,22880400,0,0
2018-05-04 00:00:00.000000000,1525363200000000000,43.93,44.8,42.94,44.75,16038200,0,0
2018-05-07 00:00:00.000000000,1525622400000000000,44.8,45.13,44.11,45.0,17838700,0,0
2018-05-08 00:00:00.000000000,1525708800000000000,45.0,45.0,42.91,43.08,20256700,0,0
2018-05-09 00:00:00.000000000,1525795200000000000,42.5,43.59,42.27,43.3,11646300,0,0
2018-05-10 00:00:00.000000000,1525881600000000000,42.69,46.06,41.82,45.3,27511400,0,0
2018-05-11 00:00:00.000000000,1525968000000000000,44.8,46.53,43.6,44.06,21019500,0,0
2018-05-14 00:00:00.000000000,1526227200000000000,45.3,45.6,43.33,44.88,17992000,0,0
2018-05-15 00:00:00.000000000,1526313600000000000,45.46,47.87,44.8,47.78,22813300,0,0
2018-05-16 00:00:00.000000000,1526400000000000000,47.1,48.2,46.18,48.1,19406500,0,0
2018-05-17 00:00:00.000000000,1526486400000000000,48.0,48.55,47.01,47.1,12891900,0,0
2018-05-18 00:00:00.000000000,1526572800000000000,46.99,47.39,45.61,46.8,12817700,0,0
2018-05-21 00:00:00.000000000,1526832000000000000,46.98,47.12,45.71,46.58,12653700,0,0
2018-05-22 00:00:00.000000000,1526918400000000000,46.45,48.65,46.12,48.5,15770900,0,0
2018-05-23 00:00:00.000000000,1527004800000000000,48.1,50.11,47.82,48.15,13443000,0,0
2018-05-24 00:00:00.000000000,1527091200000000000,48.7,50.36,48.4,48.99,16093800,0,0
2018-05-25 00:00:00.000000000,1527177600000000000,49.55,50.17,48.53,50.0,13015800,0,0
2018-05-28 00:00:00.000000000,1527436800000000000,50.57,50.8,49.08,49.91,13726600,0,0
2018-05-29 00:00:00.000000000,1527523200000000000,49.77,50.0,45.6,45.6,22851300,0,0
2018-05-30 00:00:00.000000000,1527609600000000000,44.19,47.35,44.19,46.03,22674500,0,0
2018-05-31 00:00:00.000000000,1527696000000000000,46.69,46.88,45.35,46.61,15031300,0,0
2018-06-01 00:00:00.000000000,1527782400000000000,46.36,46.66,41.95,41.95,29109100,0,0
2018-06-04 00:00:00.000000000,1528041600000000000,42.1,43.42,40.9,42.62,19130400,0,0
2018-06-05 00:00:00.000000000,1528128000000000000,43.07,45.57,42.83,44.61,20833100,0,0
2018-06-06 00:00:00.000000000,1528214400000000000,45.38,47.65,45.38,47.49,19981100,0,0
2018-06-07 00:00:00.000000000,1528300800000000000,47.3,47.3,46.45,46.69,11394700,0,0
2018-06-08 00:00:00.000000000,1528387200000000000,46.69,48.3,46.54,47.15,12094800,0,0
2018-06-11 00:00:00.000000000,1528646400000000000,46.6,46.67,43.55,43.76,19061400,0,0
2018-06-12 00:00:00.000000000,1528732800000000000,44.01,46.97,44.01,46.68,14535200,0,0
2018-06-13 00:00:00.000000000,1528819200000000000,46.76,46.76,44.94,45.6,12376400,0,0
2018-06-14 00:00:00.000000000,1528905600000000000,45.84,46.48,44.88,45.34,8925400,0,0
2018-06-15 00:00:00.000000000,1528992000000000000,45.49,46.35,44.22,44.36,10153500,0,0
2018-06-19 00:00:00.000000000,1529337600000000000,43.21,45.11,41.54,43.18,15154000,0,0
2018-06-20 00:00:00.000000000,1529424000000000000,43.61,46.96,42.6,46.22,17547900,0,0
2018-06-21 00:00:00.000000000,1529510400000000000,45.99,47.2,45.21,45.51,14935600,0,0
2018-06-22 00:00:00.000000000,1529596800000000000,45.0,45.88,44.41,45.49,9845500,0,0
2018-06-25 00:00:00.000000000,1529856000000000000,45.78,45.97,44.73,45.3,9777200,0,0
2018-06-26 00:00:00.000000000,1529942400000000000,44.5,45.1,43.1,44.39,11430600,0,0
2018-06-27 00:00:00.000000000,1530028800000000000,44.69,44.98,42.5,42.76,10529500,0,0
2018-06-28 00:00:00.000000000,1530115200000000000,42.41,44.09,42.41,43.0,11745100,0,0
2018-06-29 00:00:00.000000000,1530201600000000000,43.2,46.13,42.9,45.74,16370300,0,0
2018-07-02 00:00:00.000000000,1530460800000000000,47.3,48.03,46.68,47.3,21074500,0,0
2018-07-03 00:00:00.000000000,1530547200000000000,47.48,47.49,45.18,47.0,16476100,0,0
2018-07-04 00:00:00.000000000,1530633600000000000,46.8,47.98,46.18,46.99,12709200,0,0
2018-07-05 00:00:00.000000000,1530720000000000000,46.6,46.95,44.51,44.51,12790500,0,0
2018-07-06 00:00:00.000000000,1530806400000000000,44.5,47.58,44.5,46.0,15927600,0,0
2018-07-09 00:00:00.000000000,1531065600000000000,46.57,48.92,46.51,48.67,18547100,0,0
2018-07-10 00:00:00.000000000,1531152000000000000,49.0,50.05,48.34,49.57,14065600,0,0
2018-07-11 00:00:00.000000000,1531238400000000000,48.3,50.46,47.83,50.05,15415500,0,0
2018-07-12 00:00:00.000000000,1531324800000000000,50.2,52.73,50.01,52.35,17460000,0,0
2018-07-13 00:00:00.000000000,1531411200000000000,52.0,53.89,51.81,52.84,16002200,0,0
2018-07-16 00:00:00.000000000,1531670400000000000,51.1,53.92,51.1,52.96,14899800,0,0
2018-07-17 00:00:00.000000000,1531756800000000000,52.8,52.8,50.91,51.47,12954400,0,0
2018-07-18 00:00:00.000000000,1531843200000000000,51.2,52.73,50.8,51.61,11872300,0,0
2018-07-19 00:00:00.000000000,1531929600000000000,51.5,51.5,47.6,48.43,22766900,0,0
2018-07-20 00:00:00.000000000,1532016000000000000,48.8,49.58,47.9,49.0,13722900,0,0
2018-07-23 00:00:00.000000000,1532275200000000000,44.1,44.1,44.1,44.1,2776800,0,0
2018-07-24 00:00:00.000000000,1532361600000000000,39.69,46.0,39.69,42.36,73107700,0,0
2018-07-25 00:00:00.000000000,1532448000000000000,40.95,43.3,40.95,42.42,44716400,0,0
2018-07-26 00:00:00.000000000,1532534400000000000,43.0,43.12,40.84,41.08,30484200,0,0
2018-07-27 00:00:00.000000000,1532620800000000000,40.5,42.25,39.78,41.31,24378200,0,0
2018-07-30 00:00:00.000000000,1532880000000000000,41.15,41.15,37.18,37.18,37335400,0,0
2018-07-31 00:00:00.000000000,1532966400000000000,36.13,38.36,36.13,37.83,21435900,0,0
2018-08-01 00:00:00.000000000,1533052800000000000,38.0,38.55,37.55,37.55,12961700,0,0
2018-08-02 00:00:00.000000000,1533139200000000000,36.2,39.66,36.2,39.53,27077500,0,0
2018-08-03 00:00:00.000000000,1533225600000000000,40.01,40.01,37.5,37.5,19041600,0,0
2018-08-06 00:00:00.000000000,1533484800000000000,37.5,38.18,35.81,36.0,17456200,0,0
2018-08-07 00:00:00.000000000,1533571200000000000,36.0,37.88,35.06,37.69,15908000,0,0
2018-08-08 00:00:00.000000000,1533657600000000000,37.8,38.75,36.89,37.15,15667200,0,0
2018-08-09 00:00:00.000000000,1533744000000000000,37.98,40.4,37.5,39.74,20413500,0,0
2018-08-10 00:00:00.000000000,1533830400000000000,39.3,41.27,39.11,40.66,17498500,0,0
2018-08-13 00:00:00.000000000,1534089600000000000,40.57,41.45,40.0,41.45,13758800,0,0
2018-08-14 00:00:00.000000000,1534176000000000000,42.31,42.44,40.22,40.74,15385600,0,0
2018-08-15 00:00:00.000000000,1534262400000000000,40.9,41.2,39.07,39.6,13848400,0,0
2018-08-16 00:00:00.000000000,1534348800000000000,40.1,40.86,38.66,39.94,12345900,0,0
2018-08-17 00:00:00.000000000,1534435200000000000,40.1,40.45,37.1,38.1,18803400,0,0
2018-08-20 00:00:00.000000000,1534694400000000000,38.1,38.68,36.97,38.45,12624400,0,0
2018-08-21 00:00:00.000000000,1534780800000000000,38.8,42.17,38.19,41.97,25496600,0,0
2018-08-22 00:00:00.000000000,1534867200000000000,41.96,43.0,40.7,41.22,15582700,0,0
2018-08-23 00:00:00.000000000,1534953600000000000,41.44,42.68,40.89,42.05,17784100,0,0
2018-08-24 00:00:00.000000000,1535040000000000000,42.05,43.64,40.0,42.64,16608300,0,0
2018-08-27 00:00:00.000000000,1535299200000000000,42.7,44.49,42.42,43.6,16014900,0,0
2018-08-28 00:00:00.000000000,1535385600000000000,44.3,44.3,42.6,42.85,13012800,0,0
2018-08-29 00:00:00.000000000,1535472000000000000,42.88,43.85,42.02,42.7,10265800,0,0
2018-08-30 00:00:00.000000000,1535558400000000000,42.7,43.5,42.14,43.0,9828000,0,0
2018-08-31 00:00:00.000000000,1535644800000000000,43.0,43.0,41.28,41.7,13681100,0,0
2018-09-03 00:00:00.000000000,1535904000000000000,41.85,43.3,41.73,43.2,12752300,0,0
2018-09-04 00:00:00.000000000,1535990400000000000,44.5,44.55,42.3,43.13,15007100,0,0
2018-09-05 00:00:00.000000000,1536076800000000000,43.2,43.89,42.91,43.1,11095800,0,0
2018-09-06 00:00:00.000000000,1536163200000000000,43.25,43.8,41.5,42.9,9103600,0,0
2018-09-07 00:00:00.000000000,1536249600000000000,44.0,44.15,42.46,42.9,12239000,0,0
2018-09-10 00:00:00.000000000,1536508800000000000,43.87,44.78,43.4,44.12,20095700,0,0
2018-09-11 00:00:00.000000000,1536595200000000000,43.61,45.02,43.61,45.02,13848100,0,0
2018-09-12 00:00:00.000000000,1536681600000000000,44.9,45.56,43.56,43.85,17473000,0,0
2018-09-13 00:00:00.000000000,1536768000000000000,44.3,44.45,39.57,42.05,22968900,0,0
2018-09-14 00:00:00.000000000,1536854400000000000,41.58,42.5,41.28,41.53,9838800,0,0
2018-09-17 00:00:00.000000000,1537113600000000000,41.2,41.98,40.5,41.31,6135200,0,0
2018-09-18 00:00:00.000000000,1537200000000000000,41.4,43.29,40.62,43.11,11860400,0,0
2018-09-19 00:00:00.000000000,1537286400000000000,42.9,44.12,42.58,43.51,11734400,0,0
2018-09-20 00:00:00.000000000,1537372800000000000,44.0,44.0,43.02,43.25,6856900,0,0
2018-09-21 00:00:00.000000000,1537459200000000000,44.0,45.25,43.61,44.89,13672600,0,0
2018-09-25 00:00:00.000000000,1537804800000000000,44.89,45.68,44.56,45.48,9161400,0,0
2018-09-26 00:00:00.000000000,1537891200000000000,45.97,46.76,45.1,46.3,12790900,0,0
2018-09-27 00:00:00.000000000,1537977600000000000,47.0,49.54,45.83,48.51,17336900,0,0
2018-09-28 00:00:00.000000000,1538064000000000000,48.52,49.55,48.03,48.96,11894800,0,0
2018-10-08 00:00:00.000000000,1538928000000000000,44.06,45.44,44.06,44.06,16832500,0,0
2018-10-09 00:00:00.000000000,1539014400000000000,42.52,45.0,41.9,42.45,23033000,0,0
2018-10-10 00:00:00.000000000,1539100800000000000,43.5,43.5,41.65,41.99,10285700,0,0
2018-10-11 00:00:00.000000000,1539187200000000000,42.0,42.0,38.93,39.69,14799600,0,0
2018-10-12 00:00:00.000000000,1539273600000000000,39.69,41.45,38.0,40.31,16544200,0,0
2018-10-15 00:00:00.000000000,1539532800000000000,40.92,42.38,39.5,41.7,12283500,0,0
2018-10-16 00:00:00.000000000,1539619200000000000,41.98,42.5,40.62,41.3,11776000,0,0
2018-10-17 00:00:00.000000000,1539705600000000000,42.0,42.3,38.15,39.82,18653600,0,0
2018-10-18 00:00:00.000000000,1539792000000000000,39.82,40.3,35.84,35.84,20506900,0,0
2018-10-19 00:00:00.000000000,1539878400000000000,36.4,38.58,33.9,38.3,21681500,0,0
2018-10-22 00:00:00.000000000,1540137600000000000,39.42,41.18,39.11,39.71,22167500,0,0
2018-10-23 00:00:00.000000000,1540224000000000000,40.71,40.99,38.6,38.97,16517200,0,0
2018-10-24 00:00:00.000000000,1540310400000000000,35.74,39.49,35.45,36.24,26687700,0,0
2018-10-25 00:00:00.000000000,1540396800000000000,35.5,35.78,33.78,35.49,22245700,0,0
2018-10-26 00:00:00.000000000,1540483200000000000,35.49,38.97,34.46,35.06,14769100,0,0
2018-10-29 00:00:00.000000000,1540742400000000000,35.7,35.7,33.3,34.25,12124700,0,0
2018-10-30 00:00:00.000000000,1540828800000000000,35.0,36.8,33.55,35.57,15114600,0,0
2018-10-31 00:00:00.000000000,1540915200000000000,35.43,36.26,35.02,35.76,12603600,0,0
2018-11-01 00:00:00.000000000,1541001600000000000,32.2,37.25,32.2,36.41,17136600,0,0
2018-11-02 00:00:00.000000000,1541088000000000000,39.0,39.0,36.96,38.46,18775000,0,0
2018-11-05 00:00:00.000000000,1541347200000000000,38.46,39.3,37.5,38.36,13032500,0,0
2018-11-06 00:00:00.000000000,1541433600000000000,42.2,42.2,41.8,42.2,26639700,0,0
2018-11-07 00:00:00.000000000,1541520000000000000,43.5,46.0,42.0,42.55,27045800,0,0
2018-11-08 00:00:00.000000000,1541606400000000000,42.66,45.32,42.0,44.42,23341200,0,0
2018-11-09 00:00:00.000000000,1541692800000000000,44.03,44.9,42.41,42.6,20171500,0,0
2018-11-12 00:00:00.000000000,1541952000000000000,45.15,45.15,41.82,43.16,20050300,0,0
2018-11-13 00:00:00.000000000,1542038400000000000,42.93,43.97,42.31,43.61,16391600,0,0
2018-11-14 00:00:00.000000000,1542124800000000000,43.0,43.85,42.86,43.12,10991600,0,0
2018-11-15 00:00:00.000000000,1542211200000000000,43.12,43.79,42.73,43.58,10266900,0,0
2018-11-16 00:00:00.000000000,1542297600000000000,42.71,45.0,42.05,43.3,14912600,0,0
2018-11-19 00:00:00.000000000,1542556800000000000,43.0,44.36,42.45,42.6,8523400,0,0
2018-11-20 00:00:00.000000000,1542643200000000000,43.22,43.22,42.12,43.04,11169900,0,0
2018-11-21 00:00:00.000000000,1542729600000000000,42.98,46.3,41.7,45.61,26082900,0,0
2018-11-22 00:00:00.000000000,1542816000000000000,46.88,46.88,45.2,45.63,12084300,0,0
2018-11-23 00:00:00.000000000,1542902400000000000,45.64,45.75,43.2,43.2,13843100,0,0
2018-11-26 00:00:00.000000000,1543161600000000000,43.19,43.75,42.6,43.1,8178400,0,0
2018-11-27 00:00:00.000000000,1543248000000000000,43.48,43.56,42.36,42.9,8383600,0,0
2018-11-28 00:00:00.000000000,1543334400000000000,42.86,43.71,42.24,43.37,9160900,0,0
2018-11-29 00:00:00.000000000,1543420800000000000,43.99,44.2,42.58,42.6,9299400,0,0
2018-11-30 00:00:00.000000000,1543507200000000000,41.6,42.89,41.6,42.65,7742700,0,0
2018-12-03 00:00:00.000000000,1543766400000000000,45.0,46.0,43.1,44.06,15848000,0,0
2018-12-04 00:00:00.000000000,1543852800000000000,44.06,44.59,43.73,44.4,8324000,0,0
2018-12-05 00:00:00.000000000,1543939200000000000,42.0,45.23,42.0,44.81,11466500,0,0
2018-12-06 00:00:00.000000000,1544025600000000000,44.38,44.85,42.38,42.38,14802000,0,0
2018-12-07 00:00:00.000000000,1544112000000000000,42.0,42.79,40.12,41.96,14397500,0,0
2018-12-10 00:00:00.000000000,1544371200000000000,42.5,42.5,40.29,40.32,10606200,0,0
2018-12-11 00:00:00.000000000,1544457600000000000,40.33,41.44,40.32,41.15,7640800,0,0
2018-12-12 00:00:00.000000000,1544544000000000000,41.8,41.8,39.91,40.29,8806900,0,0
2018-12-13 00:00:00.000000000,1544630400000000000,40.29,41.29,39.28,40.83,8819200,0,0
2018-12-14 00:00:00.000000000,1544716800000000000,40.98,40.98,38.73,39.1,12700300,0,0
2018-12-17 00:00:00.000000000,1544976000000000000,39.09,39.09,37.88,38.58,7294000,0,0
2018-12-18 00:00:00.000000000,1545062400000000000,38.58,39.74,38.25,38.89,7595400,0,0
2018-12-19 00:00:00.000000000,1545148800000000000,38.89,39.68,37.7,37.98,7935800,0,0
2018-12-20 00:00:00.000000000,1545235200000000000,37.58,38.45,37.2,38.01,5426400,0,0
2018-12-21 00:00:00.000000000,1545321600000000000,38.01,38.09,36.57,37.27,8725600,0,0
2018-12-24 00:00:00.000000000,1545580800000000000,37.27,38.76,36.63,38.74,8954100,0,0
2018-12-25 00:00:00.000000000,1545667200000000000,38.75,39.85,38.3,39.73,11668200,0,0
2018-12-26 00:00:00.000000000,1545753600000000000,39.88,39.88,39.03,39.08,6281100,0,0
2018-12-27 00:00:00.000000000,1545840000000000000,39.69,39.98,37.5,37.93,9782600,0,0
2018-12-28 00:00:00.000000000,1545926400000000000,37.92,39.12,37.5,38.76,7561100,0,0
2019-01-02 00:00:00.000000000,1546358400000000000,38.74,39.08,36.02,36.07,16039500,0,0
2019-01-03 00:00:00.000000000,1546444800000000000,36.18,36.67,35.85,36.09,10243400,0,0
2019-01-04 00:00:00.000000000,1546531200000000000,36.5,37.65,36.16,37.63,11769100,0,0
2019-01-07 00:00:00.000000000,1546790400000000000,37.95,38.07,37.05,38.05,9505600,0,0
2019-01-08 00:00:00.000000000,1546876800000000000,37.81,38.88,37.56,38.3,7926900,0,0
2019-01-09 00:00:00.000000000,1546963200000000000,38.45,39.5,38.33,38.45,10265900,0,0
2019-01-10 00:00:00.000000000,1547049600000000000,38.2,38.45,37.1,37.35,9983900,0,0
2019-01-11 00:00:00.000000000,1547136000000000000,37.37,37.75,37.12,37.68,5423100,0,0
2019-01-14 00:00:00.000000000,1547395200000000000,37.7,37.7,34.9,35.3,19901700,0,0
2019-01-15 00:00:00.000000000,1547481600000000000,35.26,36.53,35.08,36.49,10736700,0,0
2019-01-16 00:00:00.000000000,1547568000000000000,36.71,38.08,36.54,37.46,12570700,0,0
2019-01-17 00:00:00.000000000,1547654400000000000,37.4,37.7,36.5,37.26,8493800,0,0
2019-01-18 00:00:00.000000000,1547740800000000000,37.49,38.4,37.1,38.08,9714700,0,0
2019-01-21 00:00:00.000000000,1548000000000000000,38.23,39.1,37.79,38.19,10004700,0,0
2019-01-22 00:00:00.000000000,1548086400000000000,38.12,38.27,36.84,37.31,7993900,0,0
2019-01-23 00:00:00.000000000,1548172800000000000,37.06,37.25,36.53,37.01,5332400,0,0
2019-01-24 00:00:00.000000000,1548259200000000000,37.06,37.2,35.98,36.9,8155000,0,0
2019-01-25 00:00:00.000000000,1548345600000000000,36.98,37.17,36.67,36.84,6098000,0,0
2019-01-28 00:00:00.000000000,1548604800000000000,37.17,37.49,36.45,36.84,6512200,0,0
2019-01-29 00:00:00.000000000,1548691200000000000,36.87,37.35,35.9,36.25,9203100,0,0
2019-01-30 00:00:00.000000000,1548777600000000000,36.25,36.39,34.74,34.89,13948400,0,0
2019-01-31 00:00:00.000000000,1548864000000000000,35.07,35.11,33.97,34.3,10254300,0,0
2019-02-01 00:00:00.000000000,1548950400000000000,34.63,36.9,34.5,36.74,15350400,0,0
2019-02-11 00:00:00.000000000,1549814400000000000,36.4,37.95,36.0,37.71,14778800,0,0
2019-02-12 00:00:00.000000000,1549900800000000000,37.9,39.46,37.8,38.92,16999900,0,0
2019-02-13 00:00:00.000000000,1549987200000000000,39.3,39.45,38.7,39.13,16190900,0,0
2019-02-14 00:00:00.000000000,1550073600000000000,39.15,40.12,39.1,39.63,10406700,0,0
2019-02-15 00:00:00.000000000,1550160000000000000,39.3,39.76,39.12,39.24,9117400,0,0
2019-02-18 00:00:00.000000000,1550419200000000000,39.8,41.24,39.8,41.03,13745700,0,0
2019-02-19 00:00:00.000000000,1550505600000000000,41.41,41.72,39.96,40.35,12247500,0,0
2019-02-20 00:00:00.000000000,1550592000000000000,40.05,40.45,39.33,39.9,9874100,0,0
2019-02-21 00:00:00.000000000,1550678400000000000,39.76,40.75,39.7,39.86,10959600,0,0
2019-02-22 00:00:00.000000000,1550764800000000000,39.67,40.19,38.68,39.75,13115000,0,0
2019-02-25 00:00:00.000000000,1551024000000000000,40.3,42.64,40.05,42.42,18349600,0,0
2019-02-26 00:00:00.000000000,1551110400000000000,42.8,45.98,42.8,43.63,25101700,0,0
2019-02-27 00:00:00.000000000,1551196800000000000,43.93,44.8,42.94,43.52,17213300,0,0
2019-02-28 00:00:00.000000000,1551283200000000000,44.11,45.19,44.0,44.44,15223100,0,0
2019-03-01 00:00:00.000000000,1551369600000000000,45.02,46.17,44.52,45.96,17957700,0,0
2019-03-04 00:00:00.000000000,1551628800000000000,46.47,47.28,45.6,45.98,21341600,0,0
